Pcp_File_Version=4
    2
    1  0.000000e+000  1.000000e+000  1.000000e+000
    2 -4.000000e+001  1.000000e+000  1.000000e+000
  161    1    1    0 x         h      Mat  Lay      Beta           Axz            Bxz            Dxz          Temp          Conc           SConc
   15 -3.500000e+000  1.365000e+002    2    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  0.000000e+000  0.000000e+000
   16 -3.750000e+000  1.362500e+002    2    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  0.000000e+000  0.000000e+000
   17 -4.000000e+000  1.360000e+002    2    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  0.000000e+000  0.000000e+000
   18 -4.250000e+000  1.357500e+002    2    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  0.000000e+000  0.000000e+000
   19 -4.500000e+000  1.355000e+002    2    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  0.000000e+000  0.000000e+000
   20 -4.750000e+000  1.352500e+002    2    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  0.000000e+000  0.000000e+000
   21 -5.000000e+000  1.350000e+002    2    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  3.200000e-002  5.300000e-003
   22 -5.250000e+000  1.347500e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  3.200000e-002  5.300000e-003
   23 -5.500000e+000  1.345000e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  3.200000e-002  5.300000e-003
   24 -5.750000e+000  1.342500e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  3.200000e-002  5.300000e-003
   25 -6.000000e+000  1.340000e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  3.200000e-002  5.300000e-003
   26 -6.250000e+000  1.337500e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  3.200000e-002  5.300000e-003
   27 -6.500000e+000  1.335000e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  3.200000e-002  5.300000e-003
   28 -6.750000e+000  1.332500e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  3.200000e-002  5.300000e-003
   29 -7.000000e+000  1.330000e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  3.200000e-002  5.300000e-003
   30 -7.250000e+000  1.327500e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  3.200000e-002  5.300000e-003
   31 -7.500000e+000  1.325000e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  3.200000e-002  5.300000e-003
   32 -7.750000e+000  1.322500e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  3.200000e-002  5.300000e-003
   33 -8.000000e+000  1.320000e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  3.200000e-002  5.300000e-003
   34 -8.250000e+000  1.317500e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  3.200000e-002  5.300000e-003
   35 -8.500000e+000  1.315000e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  3.200000e-002  5.300000e-003
   36 -8.750000e+000  1.312500e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  3.200000e-002  5.300000e-003
   37 -9.000000e+000  1.310000e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  3.200000e-002  5.300000e-003
   38 -9.250000e+000  1.307500e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  3.200000e-002  5.300000e-003
   39 -9.500000e+000  1.305000e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  3.200000e-002  5.300000e-003
   40 -9.750000e+000  1.302500e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  3.200000e-002  5.300000e-003
   41 -1.000000e+001  1.300000e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  3.200000e-002  5.300000e-003
   42 -1.025000e+001  1.297500e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  3.200000e-002  5.300000e-003
   43 -1.050000e+001  1.295000e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  3.200000e-002  5.300000e-003
   44 -1.075000e+001  1.292500e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  3.200000e-002  5.300000e-003
   45 -1.100000e+001  1.290000e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  3.200000e-002  5.300000e-003
   46 -1.125000e+001  1.287500e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  3.200000e-002  5.300000e-003
   47 -1.150000e+001  1.285000e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  3.200000e-002  5.300000e-003
   48 -1.175000e+001  1.282500e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  3.200000e-002  5.300000e-003
   49 -1.200000e+001  1.280000e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  3.200000e-002  5.300000e-003
   50 -1.225000e+001  1.277500e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  3.200000e-002  5.300000e-003
   51 -1.250000e+001  1.275000e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  3.200000e-002  5.300000e-003
   52 -1.275000e+001  1.272500e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  3.200000e-002  5.300000e-003
   53 -1.300000e+001  1.270000e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  3.200000e-002  5.300000e-003
   54 -1.325000e+001  1.267500e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  3.200000e-002  5.300000e-003
   55 -1.350000e+001  1.265000e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  3.200000e-002  5.300000e-003
   56 -1.375000e+001  1.262500e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  3.200000e-002  5.300000e-003
   57 -1.400000e+001  1.260000e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  3.200000e-002  5.300000e-003
   58 -1.425000e+001  1.257500e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  3.200000e-002  5.300000e-003
   59 -1.450000e+001  1.255000e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  3.200000e-002  5.300000e-003
   60 -1.475000e+001  1.252500e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  3.200000e-002  5.300000e-003
   61 -1.500000e+001  1.250000e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  3.200000e-002  5.300000e-003
   62 -1.525000e+001  1.247500e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  3.200000e-002  5.300000e-003
   63 -1.550000e+001  1.245000e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  3.200000e-002  5.300000e-003
   64 -1.575000e+001  1.242500e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  3.200000e-002  5.300000e-003
   65 -1.600000e+001  1.240000e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  3.200000e-002  5.300000e-003
   66 -1.625000e+001  1.237500e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  3.200000e-002  5.300000e-003
   67 -1.650000e+001  1.235000e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  3.200000e-002  5.300000e-003
   68 -1.675000e+001  1.232500e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  3.200000e-002  5.300000e-003
   69 -1.700000e+001  1.230000e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  3.200000e-002  5.300000e-003
   70 -1.725000e+001  1.227500e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  3.200000e-002  5.300000e-003
   71 -1.750000e+001  1.225000e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  3.200000e-002  5.300000e-003
   72 -1.775000e+001  1.222500e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  3.200000e-002  5.300000e-003
   73 -1.800000e+001  1.220000e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  3.200000e-002  5.300000e-003
   74 -1.825000e+001  1.217500e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  3.200000e-002  5.300000e-003
   75 -1.850000e+001  1.215000e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  3.200000e-002  5.300000e-003
   76 -1.875000e+001  1.212500e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  3.200000e-002  5.300000e-003
   77 -1.900000e+001  1.210000e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  3.200000e-002  5.300000e-003
   78 -1.925000e+001  1.207500e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  3.200000e-002  5.300000e-003
   79 -1.950000e+001  1.205000e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  3.200000e-002  5.300000e-003
   80 -1.975000e+001  1.202500e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  3.200000e-002  5.300000e-003
   81 -2.000000e+001  1.200000e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  3.200000e-002  5.300000e-003
   82 -2.025000e+001  1.197500e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  3.200000e-002  5.300000e-003
   83 -2.050000e+001  1.195000e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  3.200000e-002  5.300000e-003
   84 -2.075000e+001  1.192500e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  3.200000e-002  5.300000e-003
   85 -2.100000e+001  1.190000e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  3.200000e-002  5.300000e-003
   86 -2.125000e+001  1.187500e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  3.200000e-002  5.300000e-003
   87 -2.150000e+001  1.185000e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  3.200000e-002  5.300000e-003
   88 -2.175000e+001  1.182500e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  3.200000e-002  5.300000e-003
   89 -2.200000e+001  1.180000e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  3.200000e-002  5.300000e-003
   90 -2.225000e+001  1.177500e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  3.200000e-002  5.300000e-003
   91 -2.250000e+001  1.175000e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  3.200000e-002  5.300000e-003
   92 -2.275000e+001  1.172500e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  3.200000e-002  5.300000e-003
   93 -2.300000e+001  1.170000e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  3.200000e-002  5.300000e-003
   94 -2.325000e+001  1.167500e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  3.200000e-002  5.300000e-003
   95 -2.350000e+001  1.165000e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  3.200000e-002  5.300000e-003
   96 -2.375000e+001  1.162500e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  3.200000e-002  5.300000e-003
   97 -2.400000e+001  1.160000e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  3.200000e-002  5.300000e-003
   98 -2.425000e+001  1.157500e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  3.200000e-002  5.300000e-003
   99 -2.450000e+001  1.155000e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  3.200000e-002  5.300000e-003
  100 -2.475000e+001  1.152500e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  3.200000e-002  5.300000e-003
  101 -2.500000e+001  1.150000e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  3.200000e-002  5.300000e-003
  102 -2.525000e+001  1.147500e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  3.200000e-002  5.300000e-003
  103 -2.550000e+001  1.145000e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  3.200000e-002  5.300000e-003
  104 -2.575000e+001  1.142500e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  3.200000e-002  5.300000e-003
  105 -2.600000e+001  1.140000e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  3.200000e-002  5.300000e-003
  106 -2.625000e+001  1.137500e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  3.200000e-002  5.300000e-003
  107 -2.650000e+001  1.135000e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  3.200000e-002  5.300000e-003
  108 -2.675000e+001  1.132500e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  3.200000e-002  5.300000e-003
  109 -2.700000e+001  1.130000e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  3.200000e-002  5.300000e-003
  110 -2.725000e+001  1.127500e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  3.200000e-002  5.300000e-003
  111 -2.750000e+001  1.125000e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  3.200000e-002  5.300000e-003
  112 -2.775000e+001  1.122500e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  3.200000e-002  5.300000e-003
  113 -2.800000e+001  1.120000e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  3.200000e-002  5.300000e-003
  114 -2.825000e+001  1.117500e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  3.200000e-002  5.300000e-003
  115 -2.850000e+001  1.115000e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  3.200000e-002  5.300000e-003
  116 -2.875000e+001  1.112500e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  3.200000e-002  5.300000e-003
  117 -2.900000e+001  1.110000e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  3.200000e-002  5.300000e-003
  118 -2.925000e+001  1.107500e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  3.200000e-002  5.300000e-003
  119 -2.950000e+001  1.105000e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  3.200000e-002  5.300000e-003
  120 -2.975000e+001  1.102500e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  3.200000e-002  5.300000e-003
  121 -3.000000e+001  1.100000e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  3.200000e-002  5.300000e-003
  122 -3.025000e+001  1.097500e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  3.200000e-002  5.300000e-003
  123 -3.050000e+001  1.095000e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  3.200000e-002  5.300000e-003
  124 -3.075000e+001  1.092500e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  3.200000e-002  5.300000e-003
  125 -3.100000e+001  1.090000e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  3.200000e-002  5.300000e-003
  126 -3.125000e+001  1.087500e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  3.200000e-002  5.300000e-003
  127 -3.150000e+001  1.085000e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  3.200000e-002  5.300000e-003
  128 -3.175000e+001  1.082500e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  3.200000e-002  5.300000e-003
  129 -3.200000e+001  1.080000e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  3.200000e-002  5.300000e-003
  130 -3.225000e+001  1.077500e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  3.200000e-002  5.300000e-003
  131 -3.250000e+001  1.075000e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  3.200000e-002  5.300000e-003
  132 -3.275000e+001  1.072500e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  3.200000e-002  5.300000e-003
  133 -3.300000e+001  1.070000e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  3.200000e-002  5.300000e-003
  134 -3.325000e+001  1.067500e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  3.200000e-002  5.300000e-003
  135 -3.350000e+001  1.065000e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  3.200000e-002  5.300000e-003
  136 -3.375000e+001  1.062500e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  3.200000e-002  5.300000e-003
  137 -3.400000e+001  1.060000e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  3.200000e-002  5.300000e-003
  138 -3.425000e+001  1.057500e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  3.200000e-002  5.300000e-003
  139 -3.450000e+001  1.055000e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  3.200000e-002  5.300000e-003
  140 -3.475000e+001  1.052500e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  3.200000e-002  5.300000e-003
  141 -3.500000e+001  1.050000e+002    2    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  0.000000e+000  0.000000e+000
  142 -3.525000e+001  1.047500e+002    2    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  0.000000e+000  0.000000e+000
  143 -3.550000e+001  1.045000e+002    2    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  0.000000e+000  0.000000e+000
  144 -3.575000e+001  1.042500e+002    2    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  0.000000e+000  0.000000e+000
  145 -3.600000e+001  1.040000e+002    2    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  0.000000e+000  0.000000e+000
  146 -3.625000e+001  1.037500e+002    2    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  0.000000e+000  0.000000e+000
  147 -3.650000e+001  1.035000e+002    2    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  0.000000e+000  0.000000e+000
  148 -3.675000e+001  1.032500e+002    2    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  0.000000e+000  0.000000e+000
  149 -3.700000e+001  1.030000e+002    2    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  0.000000e+000  0.000000e+000
  150 -3.725000e+001  1.027500e+002    2    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  0.000000e+000  0.000000e+000
  151 -3.750000e+001  1.025000e+002    2    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  0.000000e+000  0.000000e+000
  152 -3.775000e+001  1.022500e+002    2    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  0.000000e+000  0.000000e+000
  153 -3.800000e+001  1.020000e+002    2    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  0.000000e+000  0.000000e+000
  154 -3.825000e+001  1.017500e+002    2    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  0.000000e+000  0.000000e+000
  155 -3.850000e+001  1.015000e+002    2    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  0.000000e+000  0.000000e+000
  156 -3.875000e+001  1.012500e+002    2    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  0.000000e+000  0.000000e+000
  157 -3.900000e+001  1.010000e+002    2    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  0.000000e+000  0.000000e+000
  158 -3.925000e+001  1.007500e+002    2    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  0.000000e+000  0.000000e+000
  159 -3.950000e+001  1.005000e+002    2    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  0.000000e+000  0.000000e+000
  160 -3.975000e+001  1.002500e+002    2    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  0.000000e+000  0.000000e+000
  161 -4.000000e+001  1.000000e+002    2    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  0.000000e+000  0.000000e+000
0
