,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103
10,150.0,150.0,150.0,150.0,150.0,149.999999999739,149.99999999876147,149.99999999511027,149.9999999842315,149.99999993190033,149.99999975543471,149.99999924722445,149.99999795998718,149.99998744203617,149.99995328112408,149.99986737099766,149.99942345902681,149.9982611733054,149.9958271233908,149.99148398689923,149.98016344302064,149.96190026690135,149.93618240496264,149.90333044248217,149.8361120435151,149.75650942833317,149.66910395521927,149.57727424930343,149.43952184330794,149.28844915209885,149.1048565580534,148.85431359466418,148.3397933653036,147.489643471616,146.1629329205488,144.24277503516154,141.65663384419872,136.62800774230132,130.20595034402234,122.61260065123034,114.1513817805904,105.1494544916049,94.38354281090317,83.72216803762113,73.48987399745376,63.91192802150722,55.128137418966666,46.302392781195664,38.58421827971784,31.931773615521994,26.26687107407512,21.49271457782975,17.28243273433623,13.833708766760004,11.028561889528138,8.760853492615595,6.937646490664567,5.433149508960897,4.243797425064172,3.307024790977663,2.571655352207739,1.9961420472799596,1.5336410443579858,1.1765660437922119,0.901411634316688,0.6897542985777876,0.5272193204056239,0.40259484177616933,0.2857924623596347,0.20267109546375348,0.15386555189930454,0.11671781420648923,0.08848213835846598,0.06705134177017635,0.05079634425942798,0.038464649809941895,0.027906263603990362,0.02022580483791386,0.014654508126387715,0.010618784210548259,0.007693017156993517,0.0056496830262200435,0.004147300827345707,0.0030440197228015753,0.002234201607845507,0.0016395673237379817,0.0011792916574499648,0.0008484884942484994,0.0006106247905760582,0.0004393366047123646,0.0003159463790060283,0.00022719195418723336,0.00015272038394863047,0.00010277166890662228,6.912241280767328e-05,4.6418802911393664e-05,3.116761133275876e-05,2.096214600329591e-05,1.1820726215936355e-05,6.777605660743892e-06,3.8675096945480265e-06,2.156871570947329e-06,1.1992130997777402e-06,7.790041801146028e-07
11,150.0,150.0,150.0,150.0,150.0,149.99999999997993,149.9999999998978,149.99999999958553,149.99999999869104,149.99999999398756,149.99999997671037,149.9999999227239,149.99999977476594,149.99999827418378,149.9999926818176,149.99997697231504,149.99988218517132,149.99959949000956,149.9989378203814,149.997634377711,149.99381723575797,149.9869578399193,149.97637555373058,149.96176546172603,149.9292849572532,149.88744190550494,149.83799924501818,149.78201907401953,149.68737110646993,149.56273068944992,149.37906504939855,149.0904381499587,148.44939237739823,147.37000909430247,145.7090678181762,143.36461594206955,140.29085720520862,134.4950553110902,127.32489943600262,119.07439875040419,110.09194883974898,100.72486946737415,89.73054946890778,79.03055228974043,68.91363424658246,59.56629278567493,51.09174801942322,42.66704143263816,35.37152481925504,29.136683247309186,23.86704509648183,19.4554624402379,15.588259015466988,12.43764048562084,9.887091924866043,7.833901331140163,6.189371428391859,4.836856315363023,3.770838219620855,2.9334419090093466,2.277664168306186,1.7655365682640045,1.3547586197765007,1.0381610925907059,0.7945755167223407,0.6074598946132354,0.46394072332976,0.3540114066079204,0.25109633207041093,0.1779447273360964,0.13502713289524068,0.10237748142936848,0.07757577169425205,0.05876525956717278,0.04450557644714688,0.033690109706089974,0.024432858348020614,0.017702751042555562,0.012823580600734004,0.009290188042948557,0.006728934806864613,0.004940660767239475,0.0036262751491479474,0.002661269324220321,0.001953019691655456,0.001433035740163476,0.0010306285706916795,0.0007414669991683506,0.0005335592516427689,0.00038385414056865913,0.0002760281034661987,0.00019847740412434127,0.00013341018581829368,8.977103893905694e-05,6.037611105999813e-05,4.0544218196263e-05,2.722123454605423e-05,1.83066790996664e-05,1.0323768143467092e-05,5.921237377293524e-06,3.3787317429402808e-06,1.8829358449869912e-06,1.0468537475436038e-06,6.805251613456656e-07
12,150.0,150.0,150.0,150.0,150.0,149.99999999999847,149.9999999999914,149.99999999996427,149.99999999989228,149.9999999994816,149.9999999978499,149.9999999923507,149.99999997612977,149.99999977040153,149.99999889435185,149.999996157423,149.99997684840673,149.9999115547005,149.99974148568097,149.9993729226534,149.99815929615693,149.99573304287057,149.99163098329822,149.98549650238428,149.9705492350792,149.94928958029013,149.92146938589804,149.88582628936715,149.81209208409894,149.68907417378168,149.47457266693596,149.10870855053344,148.27622528464764,146.89200068380327,144.81984448942018,141.98275954152683,138.36881422003634,131.76383540188607,123.84571979684922,114.97405564833747,105.53220916891644,95.87669119551721,84.74932734870212,74.10174553558788,64.18048876914224,55.13049072469983,47.01766481035114,39.03676931537478,32.19217536585985,26.391927619912778,21.526186359778336,17.479781541504366,13.953973444282745,11.097051448435678,8.795347592903166,6.950437443584918,5.478381526431565,4.271827772070111,3.323754040237108,2.581054715024329,2.0008801209176466,1.5487875810249971,1.1868748555362243,0.9084391371129552,0.6945625888491641,0.5305020764545415,0.4048188748132392,0.3086569394289248,0.21873786663932235,0.15490322267052747,0.11748098300065732,0.08902731348668941,0.06742802429386348,0.051059095268230915,0.038656679610721,0.029252136832955255,0.02120568705258758,0.015359599399693785,0.011123648647144914,0.00805682341935728,0.0058341482214519045,0.0042827801430124265,0.0031429260648345283,0.002306232430250603,0.0016922246861821447,0.0012415074184292847,0.0008927860439612671,0.0006422433200129557,0.00046211255908787705,0.0003324211130289497,0.00023902716145459918,0.00017186371245160313,0.00011551344293074268,7.772185252659818e-05,5.227017783007697e-05,3.5100624649264964e-05,2.3564949294069954e-05,1.5846162734855275e-05,8.935515660049539e-06,5.126883391407343e-06,2.9261882496988302e-06,1.629540673894004e-06,9.05422289518205e-07,5.891494967951725e-07
13,150.0,150.0,150.0,150.0,150.0,149.9999999999999,149.9999999999993,149.99999999999687,149.9999999999911,149.99999999995606,149.99999999980653,149.9999999992661,149.9999999975586,149.9999999702533,149.99999983797946,149.9999993803626,149.99999559991807,149.99998116969755,149.99993951980173,149.99984058225053,149.9994740211903,149.99865963059347,149.99714918933356,149.99469176510982,149.98798342196258,149.97698219047552,149.95984923431746,149.93279795949124,149.86002805867832,149.71216519491438,149.43085166650022,148.94096361449408,147.84127365758076,146.0686852241841,143.50611310200821,140.11190473068925,135.9137619674171,128.47538342284398,119.8288845597622,110.38958447285475,100.5636352621281,90.7047427646925,79.5431658155029,69.03714262645194,59.38625008379501,50.69237529242544,42.984455528036875,35.47930563469918,29.10353932249764,23.745462259723595,19.283912944273332,15.59806779898613,12.405532052675241,9.832627839328248,7.769736149468667,6.123406477791489,4.814846419804018,3.745968198244159,2.908679554307918,2.2546123813653662,1.7449691650685504,1.348721023214335,1.032149237403402,0.7890489840227928,0.6026286093200584,0.45983602731004297,0.3505811883005348,0.2670855797147715,0.18910873506880252,0.13382231605037248,0.10143595075012019,0.07682581290866813,0.058158716457416444,0.04402308722823456,0.03331788834004059,0.02520256897567608,0.018262379450182806,0.013223432179429664,0.009574223803334128,0.006932855547072914,0.005018948363275182,0.0036835747775484477,0.0027027585543996395,0.001982948951170985,0.0014547885478666458,0.0010671625092180481,0.0007673258344745309,0.0005519391752233306,0.0003970944969935601,0.000285621348268926,0.00020536188499477268,0.0001476503896045287,9.923183078687892e-05,6.676090055272815e-05,4.489655620007257e-05,3.0149011815145784e-05,2.0239550920159882e-05,1.3608461236514352e-05,7.672582308933642e-06,4.403863389128923e-06,2.5145845353061727e-06,1.3993701428371388e-06,7.76759782164655e-07,5.059419206980445e-07
14,150.0,150.0,150.0,150.0,150.0,150.0,149.99999999999997,149.99999999999972,149.99999999999926,149.9999999999963,149.99999999998298,149.99999999993145,149.99999999975793,149.9999999962279,149.9999999768634,149.9999999029913,149.99999918717424,149.99999611549183,149.99998632855923,149.9999609223183,149.99985467133246,149.9995911930241,149.99904909755583,149.99806802681618,149.99482173269013,149.98794820105573,149.97384442539874,149.94551486044423,149.85334808733708,149.64980381824256,149.2580484536739,148.58812882201872,147.13451779452092,144.88442504154327,141.75378975015965,137.74580734885797,132.93142133133313,124.6566221280556,115.32228340944874,105.38629770657931,95.26365786491462,85.29289564783232,74.19728482356858,63.918574443993634,54.60637472630582,46.31930276846392,39.05067554417539,32.04354506289325,26.145759348716517,21.229807304677895,17.166243058661724,13.830926653952142,10.958915427471284,8.656716232566104,6.819753874055842,5.360074373475325,4.20430986641302,3.263468011273687,2.5287823839851677,1.9565039127261266,1.51172949262982,1.1666918609211838,0.8915956988909249,0.6807490763783333,0.5193395022626408,0.3958845549866199,0.30154497782903145,0.22953555559526714,0.16237390402476656,0.11481607571308713,0.08697781658643694,0.06583755547407162,0.04981596791764557,0.037693040181014374,0.02851621160438356,0.021561855474700256,0.01561760276988779,0.011304657647874127,0.008182767957833358,0.005923701298335773,0.0042872478913492775,0.0031458827693549374,0.002307836790604064,0.0016929328195120948,0.0012418221269201116,0.0009108117417102637,0.000654826396777604,0.00047096971701592527,0.00033880434631312255,0.000243669913595999,0.00017518601433824587,0.00012594735240188616,8.463928558146727e-05,5.6938305215846306e-05,3.8288952774450085e-05,2.5711657353077463e-05,1.7259821406010943e-05,1.1603692598024145e-05,6.54121234533931e-06,3.7557470612076267e-06,2.1455732009198316e-06,1.1933041923180067e-06,6.615856237024363e-07,4.313226504354635e-07
15,150.0,150.0,150.0,150.0,150.0,150.0,150.0,149.99999999999997,149.99999999999991,149.99999999999972,149.99999999999852,149.99999999999372,149.99999999997667,149.9999999995298,149.999999996767,149.9999999851913,149.99999985317012,149.9999992171737,149.9999969790017,149.9999906045609,149.9999596360354,149.9998700042463,149.99965100468236,149.9991680666703,149.99686460476332,149.9900558191684,149.97253736808116,149.93278031341495,149.79713157516102,149.49939456727813,148.9433055396748,148.02692574722136,146.1227707696932,143.30391584084842,139.53362267860683,134.86719876379766,129.41968056187918,120.32936472837012,110.36936510294571,100.02407151022582,89.70220316042841,79.71515252783792,68.78465673780231,58.81397286579898,49.90146665671763,42.06346626907814,35.26001366086355,28.7644084145497,23.34623418160249,18.866100443512238,15.18920993320031,12.190355679807386,9.622863431704065,7.575637259967226,5.94992323835968,4.6636381428571045,3.649015892695503,2.8258781403658038,2.185127152952996,1.6874500655204085,1.3016431978797687,1.0030213041947509,0.7654244876791624,0.5836741735079172,0.44477906916166854,0.33869916983149645,0.25774177472929904,0.1960250616641586,0.13854071870020235,0.09788647382105563,0.07410701881524333,0.05606193854615874,0.04239822937068838,0.03206713946036034,0.02425014461134575,0.01832869962809427,0.013270131304854058,0.00960217924186365,0.006948433496036412,0.0050287345573196505,0.0036385539982724175,0.002669305012232362,0.001957854090451973,0.0014359559561334231,0.0010531526735743063,0.0007723222277856489,0.0005551889605062647,0.00039926319519488696,0.0002871895795387789,0.0002065279307296446,0.00014847110028133403,0.00010673393146404971,7.172175635846216e-05,4.8244518574337125e-05,3.2440960951427793e-05,2.1784172802984375e-05,1.4622658267466552e-05,9.829774703529328e-06,5.54046939820022e-06,3.182096899699195e-06,1.818721674801154e-06,1.0110097121398288e-06,5.598324408541418e-07,3.652586041730201e-07
16,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,149.99999999999986,149.9999999999994,149.9999999999978,149.99999999994193,149.99999999955276,149.99999999775866,149.99999997284186,149.99999983326313,149.99999926365766,149.99999736381906,149.99998458265677,149.99993378829762,149.99976678317316,149.99928998711215,149.99622602497567,149.985774570656,149.95756666352113,149.89352821876255,149.68274033407434,149.24105756594628,148.45421388027404,147.21424579857,144.75565563704032,141.27943862461635,136.80896743429946,131.45546829413962,125.3758770104029,115.51670430840542,105.01453234097102,94.3618399110878,83.94557806571666,74.03925884904827,63.36954780710694,53.78091396135977,45.32082684439679,37.965454763411344,31.64482553811592,25.666251519139752,20.722805095106125,16.66701185492594,13.361489215559091,10.682073978659439,8.400884694513536,6.591391097564575,5.161226308077868,4.034420741908258,3.148894415124911,2.4329090280069425,1.8773189502991063,1.4470195585303511,1.1142881673057388,0.8573231979954727,0.6532974904059836,0.49753479821431296,0.3787044186642826,0.28808051746676394,0.21901026566536794,0.16642404802607294,0.11751073291678352,0.08296050591615046,0.06276687004282809,0.0474547278894604,0.035870816837388665,0.02711853557843414,0.020499169121073593,0.015487292347521928,0.011208165609743333,0.008107271790710103,0.005864858832410094,0.004243312792075481,0.0030694503883750123,0.00225129898855898,0.0016509337575808158,0.0012106355842317915,0.0008877572069242256,0.0006509368920448535,0.0004678667543850021,0.0003364254909030273,0.000241964928422992,0.00017398874912319422,0.00012506826921082712,8.990306344656056e-05,6.0407014387453766e-05,4.06306084107789e-05,2.731967183129825e-05,1.8344520411841254e-05,1.2313151468722134e-05,8.276590890062745e-06,4.6646744522513524e-06,2.6797944014533664e-06,1.5322167113019563e-06,8.513745492325895e-07,4.709117383782664e-07,3.074086303184014e-07
17,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,149.99999999999997,149.99999999999977,149.99999999999136,149.9999999999191,149.9999999995163,149.99999999024604,149.9999999173744,149.99999952079884,149.99999782136624,149.99998140785044,149.99990155105752,149.99960755759722,149.998719430315,149.99297047455016,149.97392356287358,149.92466909831998,149.81797154757552,149.488530161275,148.83850762220814,147.74063290506302,146.09041320141282,142.97077708473972,138.75715987868716,133.54228432387183,127.49279511979317,120.80233421501627,110.24746829749095,99.30649329856347,88.46008308631032,78.05850950567833,68.32863794291235,58.009528256383405,48.86874361327167,40.9047066937823,34.05663224424199,28.228579502130714,22.765276083068816,18.286040065214184,14.638859086851475,11.686322889985574,9.307235260760852,7.29273675232985,5.70291623905632,4.452165677575082,3.470756678194843,2.702291375125712,2.0830222559903633,1.6039802415792774,1.2340120256751588,0.9486434798169668,0.7287457939856852,0.5545174295203289,0.4217651756781479,0.3206611862904087,0.24366751864342265,0.1850651009996076,0.140507454562221,0.09911816545044679,0.06991764425768186,0.05286443116459037,0.03994404070447587,0.030178167380768818,0.022804638914097605,0.017230776864109558,0.013012683228883859,0.009413284075112986,0.006806447329196754,0.004922232351499359,0.0035602784011297592,0.0025746963849464454,0.0018879878518708343,0.0013842208977531106,0.0010148690042452858,0.0007440835606093846,0.0005455108377949429,0.00039203448873560963,0.00028186189496495594,0.0002027005565131527,0.00014574170835891315,0.00010475391476417504,7.529399573158723e-05,5.058672202857648e-05,3.4023273132012636e-05,2.2875754838400004e-05,1.535968853209935e-05,1.030907034249734e-05,6.929068503507545e-06,3.905230204260734e-06,2.2440391011869905e-06,1.2833771229951922e-06,7.128187641627325e-07,3.9391761445741886e-07,2.5723397758847477e-07
18,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,149.99999999999986,149.99999999999014,149.9999999998827,149.9999999991719,149.9999999778474,149.99999979531435,149.99999876535708,149.99999430743708,149.99995260663832,149.9997581913547,149.99907517892723,149.99710918610134,149.98548802795992,149.94976736220437,149.86326808630312,149.68667824323254,149.17871927826545,148.23869309797004,146.73593777914314,144.58230326446758,140.69878819593526,135.6829595717444,129.7007591201513,122.96912544088858,115.71054320838208,104.55913933392051,93.30003358449467,82.38185234666129,72.10491013919385,62.64320260458849,52.75646983622281,44.11977987730671,36.68572655912436,30.360749498169906,25.02757770338473,20.071260191330722,16.040894738078407,12.783162129713466,10.16294248422557,8.06369560960033,6.2955201702157515,4.907020640241632,3.819550176274157,2.969647142091089,2.306507445845078,1.7738664417212102,1.3631023532625464,1.0467401217241796,0.8033139062042886,0.6161491782114171,0.46816674517199364,0.3556318468705157,0.2700679543521954,0.20500255591480726,0.15554725464383803,0.11799421377821942,0.083158027418182,0.058609840968802715,0.04428575457265774,0.03344204705689468,0.025252782547772735,0.019073879476299186,0.014405596630952405,0.010874714659797993,0.007863329672716603,0.005683538740495495,0.0041087948513437115,0.002971055444340237,0.002148028935560532,0.001574749118368792,0.001154313223827614,0.0008461506940897007,0.0006202844297626396,0.00045468339384858303,0.0003267117560829705,0.00023486590218433801,0.00016888630148290544,0.00012141852503917076,8.726296679099582e-05,6.271612921495784e-05,4.2132510735546116e-05,2.8335759532310448e-05,1.9050799658003706e-05,1.2790563447234771e-05,8.584126787593399e-06,5.769412302518648e-06,3.2519529860879736e-06,1.8690892610606272e-06,1.0690265217138688e-06,5.935130691467207e-07,3.277768838614528e-07,2.1408172263224987e-07
19,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,149.99999999999997,149.99999999999983,149.99999999999935,149.99999999994938,149.99999999943543,149.99999999622784,149.99999991372297,149.99999926391413,149.99999584248457,149.99998193272617,149.99986586832475,149.99936823458756,149.99774070588845,149.99334892276545,149.96994754384238,149.90376374701813,149.75443727041318,149.46803597802938,148.7011528903794,147.37113552829763,145.35861860647202,142.60704051052167,137.8687464860207,132.00799900029466,125.26123145061244,117.8861864431803,110.12417872988301,98.49947139997127,87.05653474061432,76.19273593012744,66.14778312006706,57.03943068054834,47.65689520508478,39.569941490535044,32.68978015676454,26.8950702000462,22.052201148634772,17.58882944068977,13.987946095229649,11.097807547737014,8.787635078558536,6.946958817953347,5.40449112360082,4.199072575213836,3.259076969440007,2.5272432412544275,1.9581934799366418,1.5025964798810552,1.1523026907467133,0.8832354446845012,0.6766931454100921,0.5182339963851875,0.39320835118252123,0.2983123610044909,0.2262771978863675,0.1715784478198676,0.13006035851644604,0.0985753847335795,0.06940631813938307,0.04887584197969524,0.036906837208258714,0.02785338918301534,0.021021627829233464,0.015870534487999795,0.011981077520358934,0.009040850173339604,0.006534473618302152,0.004721184782027146,0.0034119144275130573,0.0024664360359634924,0.0017827358017398578,0.0013066344885541083,0.0009575688251888773,0.0007017991652835047,0.0005143845513511818,0.000377000826542293,0.00027085115740972443,0.0001946827069405445,0.00013997753177334336,0.0001006263457042537,7.231263555299422e-05,5.196606382097195e-05,3.490745772198198e-05,2.347563227394265e-05,1.5782552703492232e-05,1.0595417551461305e-05,7.1103034346910915e-06,4.7786895286578064e-06,2.694017523562746e-06,1.5487983944109308e-06,8.857628647658939e-07,4.915291342651725e-07,2.713547683516945e-07,1.7724664826512377e-07
20,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.00000000000003,149.99999999999997,149.9999999999998,149.99999999999892,149.99999999999517,149.99999999971774,149.99999999712017,149.99999998207414,149.99999965623286,149.9999973213685,149.9999859414707,149.99994275837727,149.99962267084888,149.99836641830913,149.9945563017087,149.9849483850135,149.93880207284522,149.8189515618359,149.56738184933945,149.11452555296057,147.98476429807687,146.14790608971379,143.5150029400441,140.07674175762958,134.41388463775414,127.69404503676014,120.21446233099827,112.26058162351357,104.08101411115118,92.12694279146667,80.64349562811624,69.96007889567917,60.24856688309984,51.56998138570539,42.75194051244521,35.2490496139172,28.93664411466462,23.671200276754387,19.307846951797067,15.318421185169608,12.124334591270603,9.577938801523324,7.554552913343332,5.9508873156638336,4.613668314123571,3.573514895033979,2.765762572079369,2.1392008352567284,1.6536388798312402,1.266105586599028,0.9690111970298044,0.741397006436419,0.5670808519642476,0.43363350159208947,0.3285576146323834,0.24895129159255427,0.18861845396190002,0.14287167771159742,0.1081964316262552,0.08193402700720193,0.05763418325400921,0.0405512038407525,0.030601324954927445,0.02308109760400534,0.017410599027583063,0.013138099374063015,0.00991407725142194,0.007478156205434296,0.005402650278863444,0.003901862531971186,0.002818837910166279,0.002037130092797435,0.0014720543324571087,0.0010786616653273057,0.0007903206502016971,0.000579115115813856,0.0004243969824391116,0.000311001595913495,0.00022339964202961864,0.0001605534366314103,0.00011542701492527273,8.297067756463427e-05,5.961891624977486e-05,4.2839468449010344e-05,2.8774062187619623e-05,1.9350153473357696e-05,1.300855082537855e-05,8.732342299909954e-06,5.859473053308033e-06,3.937924276968019e-06,2.2206036941741703e-06,1.2769914273765395e-06,7.301508537148321e-07,4.049410193032507e-07,2.235254181500389e-07,1.4601577319483603e-07
21,150.0,150.0,150.0,150.0,150.0,150.0,150.0,149.99999999999997,149.99999999999994,149.99999999999963,149.99999999999824,149.99999999999164,149.9999999999645,149.9999999984304,149.9999999854329,149.99999991582055,149.99999864364057,149.9999903802327,149.99995322144449,149.99982199135587,149.99895758166352,149.99585896654077,149.98716328999961,149.9667123193407,149.87805201497352,149.66680273491758,149.25459385705364,148.55837150973895,146.93768234947566,144.46514128609397,141.1036538147837,136.90448314524053,130.27769798321748,122.71842925124167,114.56865894744668,106.125910878253,97.63373501617606,85.51016571111232,74.13328124708298,63.75170530422942,54.46614332765048,46.28305612385472,38.077122294047804,31.180975324357853,25.440438181211057,20.69574435385772,16.795670353592634,13.257045777729441,10.444507264399137,8.216652840124922,6.4563369682337735,5.068241616965737,3.9162890957557432,3.0242488689604494,2.3342611821282935,1.8009392889027682,1.3889800456113979,1.0611922604834603,0.8106037241684996,0.6190964743491417,0.47276498413491613,0.360978126873851,0.2731327003333087,0.2066991549476932,0.1564281371867613,0.11836532870903375,0.08955363254845547,0.06775883851738657,0.04761753205018221,0.03347510287210246,0.02524577258782581,0.0190306128422023,0.014347538756613164,0.010821571734516037,0.008162623534013497,0.006154641678615899,0.004444519265307637,0.003208581733589909,0.002317199105625731,0.0016741361776013357,0.001209438984148842,0.0008860102118987834,0.0006490208450352755,0.00047548777561807456,0.0003484010729015204,0.00025527348571788196,0.00018333969142904604,0.00013174485968561574,9.470626402362846e-05,6.807072246808654e-05,4.890764575808524e-05,3.5139047772231595e-05,2.3599588492768682e-05,1.5869870882423488e-05,1.0668548651581817e-05,7.160883319615538e-06,4.804485543768377e-06,3.2288253813398304e-06,1.8213189686514082e-06,1.047716626804292e-06,5.988558567116463e-07,3.3189203082474766e-07,1.8321589718222298e-07,1.196989918310688e-07
22,150.0,150.0,150.0,150.0,150.0,150.0,149.99999999999994,149.99999999999972,149.99999999999937,149.99999999999724,149.99999999998613,149.99999999993645,149.99999999974014,149.99999999133007,149.99999992718048,149.99999961069446,149.99999471797864,149.9999660137905,149.99984732069998,149.99945836229094,149.99718070440696,149.98973947201486,149.97045878652588,149.92824576578096,149.76279631927994,149.40139659017873,148.74608500985775,147.70745070376364,145.44707944351663,142.20685935411242,138.02169252919686,133.01137535782888,125.42008052446026,117.07842208457218,108.35209036525737,99.53380572373261,90.84964499757538,78.72639094950655,67.60130731730483,57.634341576194,48.85568002257537,41.22165883805984,33.66204894213074,27.383749621355065,22.210028418866873,17.970867876983515,14.513205383273915,11.398914191265993,8.940823393215638,7.005556899035187,5.484603500537806,4.291093247609467,3.3051543199687847,2.544920924961383,1.959098423364074,1.507828223092115,1.1603492568586242,0.8846786859332367,0.6744955811485568,0.5142509991146773,0.39207828670623884,0.29893958627643785,0.22588872077611558,0.17073853097674976,0.12906942105116848,0.0975643689324862,0.07374804862753931,0.05575312840212453,0.039143291119954585,0.027494777534558777,0.02072307851727311,0.015612389941789276,0.011764180980570128,0.008868931281703043,0.006687055134907816,0.005040117331721533,0.0036380782840288724,0.00262532941454935,0.001895345569810929,0.0013689787269013,0.0009887315145628713,0.0007241463046458944,0.000530332882118776,0.00038846266200766636,0.0002845919951893551,0.00020848986965178214,0.00014971550584059117,0.00010756827443187272,7.731907277706924e-05,5.5569080624333086e-05,3.99215095945601e-05,2.8679601328781268e-05,1.9259454156907515e-05,1.295088127919752e-05,8.706050049172947e-06,5.8430793897904805e-06,3.919859189619518e-06,2.6342442884368444e-06,1.4864560423556269e-06,8.554032747418198e-07,4.887330917234907e-07,2.7063721882855864e-07,1.494311042759873e-07,9.764879997063839e-08
23,150.0,150.0,150.0,150.0,150.0,149.99999999999994,149.99999999999955,149.99999999999795,149.99999999999545,149.99999999997806,149.9999999998915,149.99999999952075,149.99999999812894,149.9999999525258,149.99999964099035,149.99999823069888,149.99997974546696,149.99988215796213,149.9995123836876,149.9983914869798,149.99255472090854,149.9752130849653,149.93381401293354,149.84958388891684,149.5505862555397,148.95208549352583,147.94358569203234,146.4427263108513,143.38186816854693,139.25153876615389,134.1729311814832,128.33436179097092,119.82312087577432,110.79472975949223,101.6145785380765,92.553771377749,83.8092916279976,71.85927803339739,61.12385635636664,51.67190368388739,43.46744120409463,36.42287559435188,29.530177499520473,23.869710533018587,19.249427761884117,15.494812477505642,12.454911286660206,9.735976914354785,7.604062450671541,5.935221365208686,4.6303276903657355,3.611143287069111,2.772890201176048,2.1291362527876005,1.6348411327369543,1.2553202817311755,0.9639792111273703,0.7334928737134143,0.5582052265864327,0.42487187302716045,0.323435621285673,0.24625980346187612,0.18583983580996047,0.14030070184453194,0.1059448103996214,0.08000529597501278,0.060421063071719246,0.045640344375528,0.032013208247914794,0.022468243265997345,0.01692457110978228,0.012743459496694297,0.009597314494606603,0.007232030187286828,0.005450703226222142,0.004106702470764982,0.0029630226515268802,0.0021373321865899102,0.0015425315164678606,0.0011138470695995102,0.0008042601689690143,0.0005888954968286298,0.0004311853423839785,0.00031578102796563936,0.00023130947898595725,0.00016943072257142515,0.00012164819165606808,8.739046235406498e-05,6.280933936075482e-05,4.513734274017446e-05,3.2424083639135975e-05,2.3290949369006615e-05,1.5639187584556643e-05,1.051612901589548e-05,7.0691851090093285e-06,4.744062833335858e-06,3.1821815695305007e-06,2.1384369491599827e-06,1.2071326037020832e-06,6.949497615747987e-07,3.968825307100188e-07,2.1956863127659626e-07,1.2126567999527906e-07,7.927168742663807e-08
24,150.0,150.0,150.0,150.0,150.0,149.9999999999996,149.99999999999676,149.9999999999855,149.9999999999646,149.9999999998245,149.99999999915616,149.99999999644174,149.99999998680212,149.99999974293888,149.99999825852694,149.99999211736537,149.99992372525824,149.9996000607346,149.99848031983606,149.99535076272247,149.9808562729817,149.94177837503597,149.85600060960707,149.69407106559606,149.17238633000383,148.21547886366946,146.7162404459881,144.61877015489054,140.5991189110428,135.4814677636068,129.47733204274437,122.8341409404031,113.49608561836332,103.91377625720519,94.42765218608032,85.27178099343743,76.60410102212765,64.99612676068537,54.7757090372779,45.92378551406849,38.34567585557991,31.91726443808958,25.698684193468242,20.645729811803,16.558221761369854,13.262391252094547,10.612673325872032,8.25840169590967,6.423859053778099,4.995552385981886,3.884148356918356,3.019969519880454,2.312147370211744,1.770616522801497,1.3562184975010974,1.039043460230107,0.796274552414677,0.6047236645330067,0.459395636889297,0.34909531317043396,0.2653572255920089,0.20176865890006823,0.1520724650824804,0.11467535942486248,0.08650340071608617,0.06526165796849698,0.04924348165332271,0.037167097266536636,0.026045902675094348,0.018265759533262493,0.013751113832052976,0.01034823566332143,0.007789385636472822,0.005867055799029801,0.00442023843611138,0.003329078458460911,0.0024009242026503948,0.0017311872704355712,0.0012490136750970193,0.0009016636843182253,0.0006508879879249759,0.0004764781027830779,0.0003487980380754328,0.0002553989368915546,0.00018705162004926457,0.00013699267745766354,9.834303175053034e-05,7.063893065075719e-05,5.076479103014376e-05,3.6478734557829966e-05,2.6201746010848855e-05,1.881932332727117e-05,1.2635358288835771e-05,8.496014781993264e-06,5.711118649721364e-06,3.832343571275919e-06,2.5703010276642163e-06,1.727185962439306e-06,9.753493576654227e-07,5.617620074393522e-07,3.206777682699945e-07,1.7722825292135783e-07,9.790750032102412e-08,6.403339709058551e-08
